,ICAO,Latitude,Longitude,Ctemp,Snow
0,KPSF,42.42,-73.28,13.3,
1,KABQ,35.0333,-106.6,28.9,
2,KAMA,35.2167,-101.7167,33.3,
3,PALH,61.18,-149.9719,6.7,
4,KFTY,33.7791,-84.5214,24.1,
5,KATT,30.3167,-97.7667,33.1,
6,KBKE,44.8373,-117.8091,22.0,
7,KDMH,39.2833,-76.6167,23.7,
8,KBGR,44.8074,-68.8281,11.4,
9,KBHM,33.5667,-86.75,26.2,
10,KBIS,46.7833,-100.75,15.8,
11,KBOI,43.5667,-116.2333,21.4,
12,KBOS,42.3667,-71.0167,18.0,
13,KBUF,42.9333,-78.7333,14.5,
14,CYYC,51.12,-114.01,12.0,
15,KCNM,32.3375,-104.2633,34.5,
16,KJZI,32.701,-80.0033,22.3,
17,KCRW,38.3667,-81.6,23.9,
18,KCLT,35.214,-80.9431,20.7,
19,KFEW,41.1333,-104.8672,23.5,
20,KMDW,41.7833,-87.75,19.2,
21,KLUK,39.1033,-84.4186,24.8,
22,KBKL,41.5175,-81.6833,16.0,
23,KCUB,33.9705,-80.9952,22.9,
24,KOSU,40.0798,-83.073,23.8,
25,KDAL,32.8471,-96.8518,34.4,
26,KBJC,39.9088,-105.1172,25.1,
27,KDSM,41.5333,-93.6531,22.2,
28,KDET,42.4092,-83.0099,17.0,
29,KPVB,42.6894,-90.4444,17.0,
30,KDLH,46.8333,-92.2167,8.3,
31,CWSS,45.21,-67.25,11.3,
32,CXEC,53.57,-113.52,11.8,
33,KNJK,32.8167,-115.65,38.9,
34,KELP,31.8167,-106.3833,32.7,
35,KEUG,44.1333,-123.2167,25.6,
36,KFAR,46.9333,-96.8167,17.2,
37,KFLG,35.1403,-111.6693,23.2,
38,KFTW,32.8198,-97.3624,36.7,
39,KFAT,36.7833,-119.7167,28.5,
40,KGJT,39.1333,-108.5333,28.3,
41,KGRR,42.8833,-85.5167,15.6,
42,KHVR,48.55,-109.7667,16.7,
43,KHLN,46.6,-111.9667,23.9,
44,PHNL,21.3333,-157.95,28.4,
45,KHOT,34.478,-93.0962,30.9,
46,KMCJ,29.714,-95.395,31.3,
47,KIDA,43.5137,-112.0708,24.9,
48,KIND,39.7167,-86.1167,25.3,
49,KHKS,32.3348,-90.2225,28.9,
50,KNIP,30.2347,-81.6746,23.8,
51,PAJN,58.35,-134.5667,10.7,
52,KMKC,39.1232,-94.5928,30.6,
53,KNQX,24.5801,-81.6829,26.7,
54,CYGK,44.2167,-76.6,13.3,
55,KLMT,42.1561,-121.7332,18.2,
56,KDKX,35.9638,-83.8737,25.0,
57,KVGT,36.2107,-115.1944,33.5,
58,KLWS,46.3667,-117.0167,23.9,
59,KLNK,40.8333,-96.7647,26.1,
60,CYXU,43.03,-81.15,16.2,
61,KLGB,33.8167,-118.15,25.3,
62,KHHR,33.9228,-118.3352,25.3,
63,KSDF,38.1833,-85.7333,26.8,
64,KMHT,42.9296,-71.4356,17.2,
65,KMEM,35.0333,-89.9833,28.4,
66,KMIA,25.7833,-80.3167,27.1,
67,KMKE,42.955,-87.9044,12.2,
68,KSTP,44.9346,-93.0603,16.9,
69,KMOB,30.6833,-88.0667,23.9,
70,KMXF,32.3792,-86.3625,25.4,
71,KMPV,44.2035,-72.5623,9.7,
72,CWTA,45.5,-73.58,11.0,
73,CZMJ,50.33,-105.54,12.1,
74,KJWN,36.1824,-86.8867,26.4,
75,CWNM,49.49,-117.31,18.0,
76,KJRB,40.7012,-74.009,22.4,
77,KHVN,41.2638,-72.8868,20.0,
